X1,X2
0.826524109,-0.403321838
1.010251029,0.094140971
-0.847151981,0.378825294
0.746718143,1.200720459
0.883393826,0.247856879
-0.037816286,-0.100256567
-0.175924563,0.010820956
-0.038499735,0.939286324
0.060098255,0.810724642
0.804163833,-0.086940725
-0.655154794,-0.25090517
0.753863909,-0.194552213
0.591878387,-0.459603603
-0.327337634,-0.112794671
-0.067592641,1.47061438
-0.034449781,-0.451177661
0.040125141,1.129569894
-0.226805414,-0.159707147
0.793678318,-0.111267566
0.84783048,0.107494695
0.770500878,-0.616740313
0.440039542,0.310625526
0.987391516,0.147190916
0.609761692,0.303629837
0.033924392,1.109551931
0.659735094,0.64602528
-0.813067915,0.304369429
1.02613626,0.294489614
0.661949905,0.101134768
1.406205506,-0.241436433
0.585092311,-0.03461503
-0.79674635,0.486279667
0.264549621,-0.02218116
-0.006124339,0.711620331
-0.144635628,0.285802269
-0.057478689,0.211233337
0.027062253,0.001235197
-0.082725143,-0.193572084
-0.882898422,0.025888249
0.297509328,-0.31426682
0.284497027,-0.249790124
-0.13945251,0.256373404
-0.909316898,-0.046288553
0.144673755,0.22366125
-0.075124183,1.119628522
0.642776885,0.295735741
0.403646663,0.715899195
-0.463017742,-0.581755044
0.077661643,0.629505994
0.80387726,-0.324611584
0.072103777,0.949690756
0.842923338,0.272824348
0.730454685,0.214503767
0.377853812,0.336138183
-0.06851123,-0.233119562
-0.025903417,0.480339275
-0.395169569,-0.388708437
1.036428274,-0.213394502
0.58278573,0.258387484
-0.708759702,0.301635998
0.406995774,-0.579811882
0.330879606,0.061238877
0.224489576,-0.345118199
-0.768346369,0.281314264
0.399871243,-0.167431726
0.514665106,0.330601072
0.336481085,0.870441316
0.552499813,0.566524942
0.557828426,0.042737719
-0.018199215,-0.048898694
-0.048711372,0.752355885
0.430164412,0.203237895
-0.062135626,-0.067812393
-0.563093787,0.266330308
0.547126321,0.403899427
0.456354114,0.038177121
0.345078574,0.191282062
-0.331547034,1.408433121
-0.397190917,0.183247271
-0.228767528,0.81518991
-0.187752889,-0.04369879
-0.704967598,0.23730688
0.637717701,0.317263158
-0.689446974,0.122087318
-1.071246483,0.357984994
-0.484460024,0.425448743
-1.058928232,-0.123174206
0.63539141,-0.6546347
-0.50442516,-0.258883832
-0.887832156,-0.300780873
0.155751913,0.34619302
0.670419658,-0.230971246
-0.126157178,1.322613378
-0.586671704,0.470612621
-0.277897611,1.219870582
0.249387952,-0.35204629
0.386629129,-0.375533267
0.470706599,-0.337699007
0.334796291,-0.104931713
-0.159841872,0.23449204
